MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
306132000,2023-07-24T06:36:07Z,40.54185,-66.69331,9,271.1,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T06:37:17Z,40.54194,-66.69723,9,271.8,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T06:38:28Z,40.54201,-66.70105,9,271.4,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T06:39:47Z,40.54211,-66.70541,9,271.9,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T06:40:58Z,40.54225,-66.70925,9,272.2,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T06:42:07Z,40.54235,-66.71298,8.9,271.3,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T06:43:28Z,40.54239,-66.7174,8.9,271,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T06:44:38Z,40.54244,-66.721190000000007,8.9,270.5,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T06:45:47Z,40.54249,-66.72497,8.9,271,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T06:46:57Z,40.54255,-66.72871,8.9,271.1,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T06:48:06Z,40.54262,-66.73249,8.9,271.4,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T06:49:16Z,40.54265,-66.73629,8.9,270.8,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T06:50:27Z,40.54272,-66.74014,8.9,271,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T06:51:28Z,40.54275,-66.74342,8.9,271.1,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T06:52:37Z,40.54286,-66.74718,8.9,271.9,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T06:53:47Z,40.54293,-66.75104,8.9,271.5,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T06:54:57Z,40.54303,-66.75484,8.9,272,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T06:56:07Z,40.54312,-66.75866,8.9,272.2,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T06:57:17Z,40.54322,-66.76244,8.9,271.8,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T06:58:27Z,40.54329,-66.7662,8.9,271.6,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T06:59:38Z,40.54337,-66.76999,8.9,271.1,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:00:07Z,40.54342,-66.77162,8.9,271.3,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:01:17Z,40.54351,-66.77534,8.8,272.1,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:02:27Z,40.5436,-66.77914,8.8,272.5,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:03:38Z,40.54375,-66.78288,8.8,272.3,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:04:47Z,40.54382,-66.78664,8.8,271.5,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:05:57Z,40.54388,-66.79036,8.8,272.2,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:07:08Z,40.54399,-66.79423,8.8,271.6,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:08:17Z,40.5441,-66.79793,8.8,272,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:09:28Z,40.5442,-66.80166,8.8,271.8,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:10:47Z,40.54431,-66.80594,8.7,272.2,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:11:58Z,40.54438,-66.80969,8.8,271.5,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:13:07Z,40.54446,-66.81343,8.8,271.6,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:14:17Z,40.54452,-66.8172,8.8,271.7,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:15:26Z,40.54462,-66.82086,8.8,271.9,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:16:36Z,40.54473,-66.82457,8.8,272,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:17:37Z,40.5448,-66.82779,8.8,272.1,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:18:47Z,40.54492,-66.83159,8.7,271.8,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:19:57Z,40.54501,-66.8353,8.7,271.9,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:21:07Z,40.54509,-66.83899,8.6,271.5,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:22:37Z,40.54523,-66.84368,8.6,272,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:23:48Z,40.5453,-66.84746,8.6,271.8,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:24:57Z,40.5453,-66.85126,8.6,270.7,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:26:07Z,40.54535,-66.85498,8.6,271.4,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:27:37Z,40.54551,-66.85964,8.7,271.8,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:28:47Z,40.54562,-66.8633,8.7,271.7,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:29:57Z,40.54569,-66.86705,8.7,271,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:31:17Z,40.54577,-66.87127,8.8,271.6,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:32:37Z,40.54584,-66.87563,8.8,271.6,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:33:57Z,40.54595,-66.87994,8.8,271.5,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:35:07Z,40.54603,-66.88369,8.8,271.4,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:36:17Z,40.54614,-66.88739,8.8,271.6,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:37:27Z,40.54622,-66.89119,8.8,272.1,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:38:38Z,40.54633,-66.89503,8.8,272.4,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:39:46Z,40.54642,-66.89876,8.9,271.8,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:40:57Z,40.5465,-66.90261,8.8,271.3,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:42:07Z,40.54653,-66.90632,8.8,271.3,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:43:16Z,40.54662,-66.91006,8.8,272.3,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:44:27Z,40.54673,-66.91383,8.8,272.1,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:45:38Z,40.54678,-66.91765,8.9,271,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:46:47Z,40.54683,-66.92141,8.9,271.2,271,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:48:16Z,40.54687,-66.92624,8.9,271.4,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:49:27Z,40.54697,-66.93003,8.9,271.9,271,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:50:28Z,40.54709,-66.93337,8.9,271.8,271,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:51:37Z,40.54715,-66.93716,8.9,271.9,271,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:52:46Z,40.54725,-66.9409,8.9,272.3,271,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:53:57Z,40.54735,-66.94477,8.9,272.2,271,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:55:08Z,40.54746,-66.94861,8.9,271.9,271,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:56:17Z,40.54756,-66.95245,9,271.9,271,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:57:27Z,40.54769,-66.95628,9,272.4,271,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:58:37Z,40.54776,-66.96013,9,271.4,270,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T07:59:47Z,40.5478,-66.96402,9,270.6,270,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:00:08Z,40.5478,-66.96514,9,271.1,270,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:01:18Z,40.54785,-66.96902,9.1,271,270,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:02:26Z,40.54789,-66.97284,9.1,270.4,270,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:03:37Z,40.5479,-66.97678,9.1,269.9,271,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:04:48Z,40.54789,-66.98068,9.1,270.8,271,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:06:08Z,40.54789,-66.98514,9.1,270,271,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:07:26Z,40.54792,-66.98948,9,270.4,271,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:08:37Z,40.54792,-66.99339,9,270.5,271,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:09:46Z,40.54793,-66.99721,9,270,271,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:11:07Z,40.54797,-67.00167,9,269.5,271,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:12:08Z,40.54798,-67.00493,9,269.7,271,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:13:27Z,40.54796,-67.0093,8.9,270.1,271,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:14:38Z,40.54793,-67.0131,8.9,270.4,271,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:15:46Z,40.54792,-67.01682,8.9,270.1,271,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:16:47Z,40.54792,-67.02008,8.9,270,271,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:17:58Z,40.54791,-67.02401,8.9,270,271,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:19:07Z,40.54789,-67.02776,8.9,269.8,270,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:20:16Z,40.54791,-67.0315,8.9,269.8,270,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:21:26Z,40.54789,-67.03527,8.9,269.5,270,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:22:27Z,40.54794,-67.03853,8.9,270,270,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:23:36Z,40.54792,-67.04233,8.9,269.5,270,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:24:47Z,40.54791,-67.04617,8.9,269.8,270,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:25:57Z,40.5479,-67.04996,8.9,270.4,270,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:27:08Z,40.54791,-67.05378,8.9,270.3,270,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:28:18Z,40.54792,-67.05756,8.9,269.9,270,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:29:27Z,40.54791,-67.06137,8.9,269.8,271,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:30:37Z,40.54789,-67.06511,8.9,270.1,270,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:31:48Z,40.54787,-67.06897,8.9,269.5,271,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:32:57Z,40.5478,-67.07282,8.9,268.7,271,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:34:08Z,40.54774,-67.07663,8.9,269,271,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:35:16Z,40.54768,-67.08035,8.9,268.7,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:36:27Z,40.54765,-67.08414,8.9,269.7,274,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:37:28Z,40.54771,-67.08746,8.9,271.5,274,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:38:37Z,40.54779,-67.09123,8.8,272.4,274,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:39:46Z,40.54791,-67.09491,8.8,271.4,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:41:07Z,40.54795,-67.09926,8.8,270.2,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:42:08Z,40.54798,-67.1025,8.8,270.2,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:43:17Z,40.54799,-67.10626,8.8,270.4,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:44:27Z,40.54801,-67.11002,8.7,270.3,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:45:37Z,40.54801,-67.1137,8.7,270,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:46:47Z,40.54797,-67.1174,8.7,270,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:48:07Z,40.54798,-67.1217,8.7,269.5,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:49:17Z,40.54798,-67.1254,8.7,270.5,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:50:26Z,40.54796,-67.12904,8.6,269.9,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:51:27Z,40.54797,-67.1322,8.6,269.4,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:52:28Z,40.54799,-67.13541,8.6,269.9,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:53:46Z,40.54799,-67.13956,8.6,270,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:54:57Z,40.548,-67.14328,8.6,270.6,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:55:58Z,40.54803,-67.14648,8.5,270.2,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:57:07Z,40.54806,-67.1501,8.6,271,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:58:17Z,40.54805,-67.15376,8.6,270.5,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T08:59:27Z,40.54809,-67.15751,8.6,271,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:00:06Z,40.5481,-67.15955,8.6,270.6,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:01:07Z,40.54812,-67.16273,8.6,270.4,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:02:17Z,40.5481,-67.16643,8.6,270.6,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:03:27Z,40.54811,-67.17008,8.6,270.7,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:04:37Z,40.54822,-67.17379,8.6,271.1,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:05:57Z,40.54828,-67.17794,8.5,270.4,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:07:07Z,40.54829,-67.18166,8.5,270.2,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:08:18Z,40.54828,-67.18531,8.5,270.7,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:09:27Z,40.54829,-67.18893,8.5,270.8,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:10:36Z,40.54839,-67.19251,8.5,270.8,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:11:46Z,40.54841,-67.19615,8.4,270.7,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:12:56Z,40.54839,-67.19979,8.5,270,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:14:07Z,40.54841,-67.20343,8.4,270.2,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:15:18Z,40.54846,-67.20709,8.4,270.2,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:16:28Z,40.54848,-67.21068,8.5,269.9,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:17:36Z,40.54844,-67.21428,8.5,269.8,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:18:37Z,40.54836,-67.21744,8.5,269,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:19:46Z,40.54832,-67.22101,8.4,269.6,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:20:57Z,40.54828,-67.22469,8.5,269.3,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:22:07Z,40.54827,-67.2283,8.5,269.8,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:23:17Z,40.54825,-67.23195,8.5,270,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:24:26Z,40.54826,-67.23554,8.5,270.1,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:25:27Z,40.54827,-67.23867,8.5,269.6,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:26:37Z,40.54818,-67.24234,8.5,269.9,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:27:47Z,40.5482,-67.24588,8.4,270.3,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:28:57Z,40.54823,-67.24954,8.4,270,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:30:07Z,40.54817,-67.25308,8.4,269.7,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:31:16Z,40.54812,-67.25666,8.4,270.1,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:32:27Z,40.54812,-67.2603,8.4,269.2,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:33:28Z,40.54814,-67.26337,8.4,271.3,274,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:34:38Z,40.54823,-67.267,8.3,271.5,274,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:35:47Z,40.5483,-67.2706,8.3,271.8,274,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:36:57Z,40.54841,-67.27406,8.3,272.2,274,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:38:07Z,40.54852,-67.27757,8.3,272.5,274,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:39:17Z,40.54861,-67.28108,8.2,272.8,275,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:40:27Z,40.54874,-67.28454,8.2,272.7,274,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:41:37Z,40.54882,-67.28809,8.2,272.6,274,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:42:57Z,40.54893,-67.29204,8.3,272.6,274,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:44:06Z,40.54904,-67.29558,8.2,272.5,274,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:45:26Z,40.54915,-67.29961,8.2,272.6,275,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:46:37Z,40.54927,-67.30313,8.2,271.4,274,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:47:47Z,40.54937,-67.30671,8.3,272,274,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:48:56Z,40.54944,-67.31018,8.3,272.1,275,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:50:07Z,40.54956,-67.31378,8.3,273,275,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:51:08Z,40.54966,-67.31682,8.3,272.5,274,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:52:17Z,40.54975,-67.32035,8.3,271.6,274,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:53:26Z,40.54982,-67.32381,8.2,272.1,274,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:54:37Z,40.54989,-67.32741,8.3,271.6,274,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:56:08Z,40.55001,-67.33196,8.2,272.3,274,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:57:17Z,40.55012,-67.33553,8.2,272.1,274,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:58:37Z,40.55019,-67.33949,8.3,271.9,274,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T09:59:47Z,40.55025,-67.34303,8.2,271.9,274,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T10:00:07Z,40.55026,-67.34397,8.2,271.8,274,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T10:01:18Z,40.55038,-67.34757,8.2,271.5,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T10:02:27Z,40.55045,-67.35108,8.2,271.6,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T10:03:36Z,40.55051,-67.35451,8.2,271.3,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T10:04:47Z,40.55065,-67.35814,8.2,272.8,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T10:05:57Z,40.55079,-67.36169,8.2,273.1,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T10:07:08Z,40.55092,-67.36522,8.2,273.4,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-24T10:08:17Z,40.55102,-67.36871,8.3,271.7,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
